2022-04-17 10:52:27.795 接收deviceList：{} 
2022-04-17 11:01:22.906 接收inDepotList：ZxPlatTaskPo [Hash = 361162269, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:23.912 接收inDepotList：ZxPlatTaskPo [Hash = 1093982747, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:24.902 接收inDepotList：ZxPlatTaskPo [Hash = 1239728771, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:25.911 接收inDepotList：ZxPlatTaskPo [Hash = 390681858, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:26.910 接收inDepotList：ZxPlatTaskPo [Hash = 719621040, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:27.912 接收inDepotList：ZxPlatTaskPo [Hash = 1171855013, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:28.900 接收inDepotList：ZxPlatTaskPo [Hash = 544150725, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:29.903 接收inDepotList：ZxPlatTaskPo [Hash = 65651405, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:30.907 接收inDepotList：ZxPlatTaskPo [Hash = 1025198633, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:31.902 接收inDepotList：ZxPlatTaskPo [Hash = 467091016, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:32.909 接收inDepotList：ZxPlatTaskPo [Hash = 1996418515, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:33.904 接收inDepotList：ZxPlatTaskPo [Hash = 92029077, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:34.903 接收inDepotList：ZxPlatTaskPo [Hash = 1689635272, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:35.923 接收inDepotList：ZxPlatTaskPo [Hash = 337498009, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:36.899 接收inDepotList：ZxPlatTaskPo [Hash = 1971598823, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:37.909 接收inDepotList：ZxPlatTaskPo [Hash = 698080641, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:38.905 接收inDepotList：ZxPlatTaskPo [Hash = 697508709, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:39.901 接收inDepotList：ZxPlatTaskPo [Hash = 1084925799, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:40.916 接收inDepotList：ZxPlatTaskPo [Hash = 469061367, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:41.902 接收inDepotList：ZxPlatTaskPo [Hash = 1845073002, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:42.904 接收inDepotList：ZxPlatTaskPo [Hash = 1296555763, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:43.901 接收inDepotList：ZxPlatTaskPo [Hash = 1284566586, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:44.903 接收inDepotList：ZxPlatTaskPo [Hash = 775596582, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:45.907 接收inDepotList：ZxPlatTaskPo [Hash = 279246115, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:46.902 接收inDepotList：ZxPlatTaskPo [Hash = 408995778, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:47.900 接收inDepotList：ZxPlatTaskPo [Hash = 1955830858, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:48.907 接收inDepotList：ZxPlatTaskPo [Hash = 1228302531, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:49.904 接收inDepotList：ZxPlatTaskPo [Hash = 1169707464, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:50.917 接收inDepotList：ZxPlatTaskPo [Hash = 2084405372, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:51.919 接收inDepotList：ZxPlatTaskPo [Hash = 1527815019, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:52.899 接收inDepotList：ZxPlatTaskPo [Hash = 223049272, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:53.904 接收inDepotList：ZxPlatTaskPo [Hash = 1291947810, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:54.904 接收inDepotList：ZxPlatTaskPo [Hash = 285230981, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:55.916 接收inDepotList：ZxPlatTaskPo [Hash = 858875801, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:56.908 接收inDepotList：ZxPlatTaskPo [Hash = 86501808, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:57.910 接收inDepotList：ZxPlatTaskPo [Hash = 773974179, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:58.903 接收inDepotList：ZxPlatTaskPo [Hash = 143922180, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:01:59.906 接收inDepotList：ZxPlatTaskPo [Hash = 2026622486, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:00.912 接收inDepotList：ZxPlatTaskPo [Hash = 320399223, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:01.909 接收inDepotList：ZxPlatTaskPo [Hash = 1189748011, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:02.912 接收inDepotList：ZxPlatTaskPo [Hash = 851744933, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:03.905 接收inDepotList：ZxPlatTaskPo [Hash = 2136328780, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:04.906 接收inDepotList：ZxPlatTaskPo [Hash = 1395729397, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:05.901 接收inDepotList：ZxPlatTaskPo [Hash = 410988169, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:06.898 接收inDepotList：ZxPlatTaskPo [Hash = 1101081848, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:07.917 接收inDepotList：ZxPlatTaskPo [Hash = 513057964, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:08.905 接收inDepotList：ZxPlatTaskPo [Hash = 432849455, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:09.907 接收inDepotList：ZxPlatTaskPo [Hash = 1561737968, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:10.907 接收inDepotList：ZxPlatTaskPo [Hash = 1183376169, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:11.912 接收inDepotList：ZxPlatTaskPo [Hash = 852546527, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:12.906 接收inDepotList：ZxPlatTaskPo [Hash = 1475725367, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:13.903 接收inDepotList：ZxPlatTaskPo [Hash = 65425634, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:14.909 接收inDepotList：ZxPlatTaskPo [Hash = 1350491763, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:15.900 接收inDepotList：ZxPlatTaskPo [Hash = 931644808, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:16.910 接收inDepotList：ZxPlatTaskPo [Hash = 118364026, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:17.901 接收inDepotList：ZxPlatTaskPo [Hash = 1790555596, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:18.898 接收inDepotList：ZxPlatTaskPo [Hash = 1033257700, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:19.912 接收inDepotList：ZxPlatTaskPo [Hash = 487600358, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:20.901 接收inDepotList：ZxPlatTaskPo [Hash = 333611091, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:21.905 接收inDepotList：ZxPlatTaskPo [Hash = 190911882, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:22.898 接收inDepotList：ZxPlatTaskPo [Hash = 313803253, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:23.906 接收inDepotList：ZxPlatTaskPo [Hash = 1305197292, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:24.895 接收inDepotList：ZxPlatTaskPo [Hash = 1520003874, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:25.915 接收inDepotList：ZxPlatTaskPo [Hash = 771616236, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:26.912 接收inDepotList：ZxPlatTaskPo [Hash = 847411758, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:27.914 接收inDepotList：ZxPlatTaskPo [Hash = 142527125, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:28.904 接收inDepotList：ZxPlatTaskPo [Hash = 1107358239, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:29.910 接收inDepotList：ZxPlatTaskPo [Hash = 183607165, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:30.903 接收inDepotList：ZxPlatTaskPo [Hash = 498954021, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:31.909 接收inDepotList：ZxPlatTaskPo [Hash = 1477758814, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:32.904 接收inDepotList：ZxPlatTaskPo [Hash = 1321863811, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:33.903 接收inDepotList：ZxPlatTaskPo [Hash = 44360808, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:34.911 接收inDepotList：ZxPlatTaskPo [Hash = 94480250, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:35.900 接收inDepotList：ZxPlatTaskPo [Hash = 470157450, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:36.907 接收inDepotList：ZxPlatTaskPo [Hash = 228208690, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:37.899 接收inDepotList：ZxPlatTaskPo [Hash = 1403281408, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:38.906 接收inDepotList：ZxPlatTaskPo [Hash = 1537730477, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:39.912 接收inDepotList：ZxPlatTaskPo [Hash = 1023570211, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:40.909 接收inDepotList：ZxPlatTaskPo [Hash = 1459841674, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:41.910 接收inDepotList：ZxPlatTaskPo [Hash = 762054929, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:42.900 接收inDepotList：ZxPlatTaskPo [Hash = 96636366, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:43.912 接收inDepotList：ZxPlatTaskPo [Hash = 1309539844, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:44.899 接收inDepotList：ZxPlatTaskPo [Hash = 352418626, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:45.904 接收inDepotList：ZxPlatTaskPo [Hash = 1560457128, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:46.909 接收inDepotList：ZxPlatTaskPo [Hash = 1363973154, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:47.900 接收inDepotList：ZxPlatTaskPo [Hash = 485039111, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:48.905 接收inDepotList：ZxPlatTaskPo [Hash = 651301802, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:49.905 接收inDepotList：ZxPlatTaskPo [Hash = 1429757911, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:50.903 接收inDepotList：ZxPlatTaskPo [Hash = 827474447, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:51.910 接收inDepotList：ZxPlatTaskPo [Hash = 1028146845, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:52.903 接收inDepotList：ZxPlatTaskPo [Hash = 1692660835, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:53.915 接收inDepotList：ZxPlatTaskPo [Hash = 186556281, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:54.905 接收inDepotList：ZxPlatTaskPo [Hash = 2060791789, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:55.905 接收inDepotList：ZxPlatTaskPo [Hash = 1737825596, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:56.913 接收inDepotList：ZxPlatTaskPo [Hash = 277609125, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:57.906 接收inDepotList：ZxPlatTaskPo [Hash = 1753045130, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:58.909 接收inDepotList：ZxPlatTaskPo [Hash = 652748337, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:02:59.912 接收inDepotList：ZxPlatTaskPo [Hash = 832103849, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:00.907 接收inDepotList：ZxPlatTaskPo [Hash = 1085991090, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:01.899 接收inDepotList：ZxPlatTaskPo [Hash = 867603970, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:02.901 接收inDepotList：ZxPlatTaskPo [Hash = 1696216176, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:03.907 接收inDepotList：ZxPlatTaskPo [Hash = 791268605, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:04.899 接收inDepotList：ZxPlatTaskPo [Hash = 1926320237, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:05.901 接收inDepotList：ZxPlatTaskPo [Hash = 1025860269, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:06.909 接收inDepotList：ZxPlatTaskPo [Hash = 781329631, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:07.902 接收inDepotList：ZxPlatTaskPo [Hash = 853971587, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:08.898 接收inDepotList：ZxPlatTaskPo [Hash = 694704308, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:09.900 接收inDepotList：ZxPlatTaskPo [Hash = 138512945, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:10.905 接收inDepotList：ZxPlatTaskPo [Hash = 2014608816, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:11.912 接收inDepotList：ZxPlatTaskPo [Hash = 735056114, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:12.899 接收inDepotList：ZxPlatTaskPo [Hash = 316072329, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:13.915 接收inDepotList：ZxPlatTaskPo [Hash = 276403346, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:14.903 接收inDepotList：ZxPlatTaskPo [Hash = 1278592698, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:15.906 接收inDepotList：ZxPlatTaskPo [Hash = 452663540, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:16.916 接收inDepotList：ZxPlatTaskPo [Hash = 505319690, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 11:03:17.908 接收inDepotList：ZxPlatTaskPo [Hash = 798781100, id=null, platId=6, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
